,f_1,f_2,f_3,f_4
3344,402.0,4.0,835.45,0.6377410468319559
3345,394.0,2.0,672.15,0.5720664758097913
3346,438.0,7.0,1268.25,0.6377410468319559
3347,402.0,4.0,835.45,0.6377410468319559
3348,394.0,2.0,672.15,0.5720664758097913
3349,402.0,4.0,835.45,0.6377410468319559
3350,384.0,1.0,596.15,0.5165109202542357
3351,439.0,8.0,1346.95,0.6377410468319559
3352,402.0,4.0,835.45,0.6377410468319559
3353,384.0,1.0,596.15,0.5165109202542357
3354,402.0,4.0,835.45,0.6377410468319559
3355,400.0,0.0,671.75,0.4145735429157889
3356,438.0,7.0,1268.25,0.6377410468319559
3357,402.0,4.0,835.45,0.6377410468319559
3358,400.0,0.0,671.75,0.4145735429157889
3359,402.0,4.0,835.45,0.6377410468319559
3360,370.0,0.0,504.25,0.4192279299231171
3361,441.0,10.0,1506.95,0.5997497254181746
3362,338.0,2.0,671.8,0.5720664758097913
3363,370.0,0.0,504.25,0.4192279299231171
3364,402.0,4.0,835.45,0.6377410468319559
3365,370.0,0.0,504.25,0.4192279299231171
3366,441.0,10.0,1506.95,0.5997497254181746
3367,369.0,1.0,512.4,0.4395559876843299
3368,370.0,0.0,504.25,0.4192279299231171
3369,402.0,4.0,835.45,0.6377410468319559
3370,401.0,3.0,754.15,0.6186193485658726
3371,441.0,10.0,1506.95,0.5997497254181746
3372,402.0,4.0,835.45,0.6377410468319559
3373,401.0,3.0,754.15,0.6186193485658726
3374,402.0,4.0,835.45,0.6377410468319559
3375,394.0,2.0,672.15,0.5720664758097913
3376,441.0,10.0,1506.95,0.5997497254181746
3377,402.0,4.0,835.45,0.6377410468319559
3378,394.0,2.0,672.15,0.5720664758097913
3379,402.0,4.0,835.45,0.6377410468319559
3380,384.0,1.0,596.15,0.5165109202542357
3381,441.0,10.0,1506.95,0.5997497254181746
3382,402.0,4.0,835.45,0.6377410468319559
3383,384.0,1.0,596.15,0.5165109202542357
3384,402.0,4.0,835.45,0.6377410468319559
3385,400.0,0.0,671.75,0.4145735429157889
3386,441.0,10.0,1506.95,0.5997497254181746
3387,403.0,4.0,839.35,0.6377410468319559
3388,400.0,0.0,671.75,0.4145735429157889
3389,402.0,4.0,835.45,0.6377410468319559
3390,370.0,0.0,504.25,0.4192279299231171
3391,441.0,10.0,1506.95,0.5997497254181746
3392,393.0,4.0,838.15,0.6377410468319559
3393,370.0,0.0,504.25,0.4192279299231171
3394,402.0,4.0,835.45,0.6377410468319559
3395,370.0,0.0,504.25,0.4192279299231171
3396,441.0,10.0,1506.95,0.5997497254181746
3397,402.0,2.0,746.0,0.521336358234754
3398,370.0,0.0,504.25,0.4192279299231171
3399,402.0,4.0,835.45,0.6377410468319559
3400,118.0,4.0,499.05,0.6377410468319559
3401,424.0,2.0,839.65,0.5720664758097913
3402,118.0,4.0,499.05,0.6377410468319559
3403,402.0,4.0,835.45,0.6377410468319559
3404,402.0,4.0,835.45,0.6377410468319559
3405,110.0,2.0,335.75,0.5720664758097913
3406,369.0,1.0,512.4,0.4395559876843299
3407,110.0,2.0,335.75,0.5720664758097913
3408,259.0,3.0,585.95,0.6186193485658726
3409,402.0,4.0,835.45,0.6377410468319559
3410,156.0,1.0,260.1,0.4395559876843299
3411,355.0,0.0,420.5,0.34227299735321126
3412,156.0,1.0,260.1,0.4395559876843299
3413,171.0,1.0,343.85,0.5165109202542357
3414,402.0,4.0,835.45,0.6377410468319559
3415,142.0,0.0,168.2,0.34227299735321126
3416,284.0,0.0,336.4,0.34227299735321126
3417,142.0,0.0,168.2,0.34227299735321126
3418,157.0,0.0,251.95,0.4192279299231171
3419,402.0,4.0,835.45,0.6377410468319559
3420,142.0,0.0,168.2,0.34227299735321126
3421,284.0,0.0,336.4,0.34227299735321126
3422,142.0,0.0,168.2,0.34227299735321126
3423,157.0,0.0,251.95,0.4192279299231171
3424,402.0,4.0,835.45,0.6377410468319559
3425,142.0,0.0,168.2,0.34227299735321126
3426,284.0,0.0,336.4,0.34227299735321126
3427,142.0,0.0,168.2,0.34227299735321126
3428,157.0,0.0,251.95,0.4192279299231171
3429,402.0,4.0,835.45,0.6377410468319559
3430,402.0,4.0,835.45,0.6377410468319559
3431,439.0,8.0,1342.95,0.6377410468319559
3432,402.0,4.0,835.45,0.6377410468319559
3433,402.0,4.0,835.45,0.6377410468319559
3434,402.0,4.0,835.45,0.6377410468319559
3435,188.0,3.0,501.85,0.6186193485658726
3436,323.0,2.0,588.05,0.5720664758097913
3437,118.0,4.0,499.05,0.6377410468319559
3438,401.0,3.0,754.15,0.6186193485658726
3439,402.0,4.0,835.45,0.6377410468319559
3440,170.0,2.0,415.7,0.5388555789625308
3441,242.0,1.0,427.95,0.5165109202542357
3442,170.0,2.0,415.7,0.5388555789625308
3443,181.0,2.0,419.85,0.5720664758097913
3444,402.0,4.0,835.45,0.6377410468319559
3445,223.0,1.0,328.3,0.3978285529087668
3446,223.0,1.0,328.3,0.3978285529087668
3447,223.0,1.0,328.3,0.3978285529087668
3448,228.0,0.0,336.05,0.4192279299231171
3449,402.0,4.0,835.45,0.6377410468319559
3450,213.0,0.0,252.3,0.34227299735321126
3451,228.0,0.0,336.05,0.4192279299231171
3452,213.0,0.0,252.3,0.34227299735321126
3453,213.0,0.0,252.3,0.34227299735321126
3454,402.0,4.0,835.45,0.6377410468319559
3455,213.0,0.0,252.3,0.34227299735321126
3456,228.0,0.0,336.05,0.4192279299231171
3457,213.0,0.0,252.3,0.34227299735321126
3458,213.0,0.0,252.3,0.34227299735321126
3459,402.0,4.0,835.45,0.6377410468319559
3460,402.0,4.0,835.45,0.6377410468319559
3461,394.0,4.0,842.05,0.6377410468319559
3462,402.0,4.0,835.45,0.6377410468319559
3463,402.0,4.0,835.45,0.6377410468319559
3464,402.0,4.0,835.45,0.6377410468319559
3465,401.0,3.0,754.15,0.6186193485658726
3466,401.0,3.0,754.15,0.6186193485658726
3467,402.0,4.0,835.45,0.6377410468319559
3468,401.0,3.0,754.15,0.6186193485658726
3469,402.0,4.0,835.45,0.6377410468319559
3470,323.0,2.0,588.05,0.5720664758097913
3471,323.0,2.0,588.05,0.5720664758097913
3472,188.0,3.0,501.85,0.6186193485658726
3473,394.0,2.0,672.15,0.5720664758097913
3474,402.0,4.0,835.45,0.6377410468319559
3475,242.0,1.0,427.95,0.5165109202542357
3476,370.0,0.0,504.25,0.4192279299231171
3477,242.0,1.0,427.95,0.5165109202542357
3478,384.0,1.0,596.15,0.5165109202542357
3479,402.0,4.0,835.45,0.6377410468319559
3480,284.0,0.0,336.4,0.34227299735321126
3481,414.0,1.0,763.65,0.5165109202542357
3482,284.0,0.0,336.4,0.34227299735321126
3483,370.0,0.0,504.25,0.4192279299231171
3484,402.0,4.0,835.45,0.6377410468319559
3485,402.0,4.0,835.45,0.6377410468319559
3486,402.0,4.0,835.45,0.6377410468319559
3487,402.0,4.0,835.45,0.6377410468319559
3488,402.0,4.0,835.45,0.6377410468319559
3489,402.0,4.0,835.45,0.6377410468319559
3490,401.0,3.0,754.15,0.6186193485658726
3491,401.0,3.0,754.15,0.6186193485658726
3492,402.0,4.0,835.45,0.6377410468319559
3493,401.0,3.0,754.15,0.6186193485658726
3494,402.0,4.0,835.45,0.6377410468319559
3495,394.0,2.0,672.15,0.5720664758097913
3496,431.0,3.0,921.65,0.6186193485658726
3497,402.0,4.0,835.45,0.6377410468319559
3498,394.0,2.0,672.15,0.5720664758097913
3499,402.0,4.0,835.45,0.6377410468319559
3500,384.0,1.0,596.15,0.5165109202542357
3501,434.0,4.0,1009.4,0.6186193485658726
3502,259.0,3.0,585.95,0.6186193485658726
3503,384.0,1.0,596.15,0.5165109202542357
3504,402.0,4.0,835.45,0.6377410468319559
3505,370.0,0.0,504.25,0.4145735429157889
3506,437.0,6.0,1175.9,0.6377410468319559
3507,309.0,1.0,496.15,0.47478348547867266
3508,370.0,0.0,504.25,0.4145735429157889
3509,402.0,4.0,835.45,0.6377410468319559
3510,370.0,0.0,504.25,0.4192279299231171
3511,437.0,6.0,1175.9,0.6377410468319559
3512,355.0,0.0,420.5,0.34227299735321126
3513,370.0,0.0,504.25,0.4192279299231171
3514,402.0,4.0,835.45,0.6377410468319559
3515,402.0,4.0,835.45,0.6377410468319559
3516,436.0,5.0,1094.6,0.6215092097445039
3517,402.0,4.0,835.45,0.6377410468319559
3518,402.0,4.0,835.45,0.6377410468319559
3519,402.0,4.0,835.45,0.6377410468319559
3520,401.0,3.0,754.15,0.6186193485658726
3521,438.0,7.0,1261.65,0.6377410468319559
3522,402.0,4.0,835.45,0.6377410468319559
3523,401.0,3.0,754.15,0.6186193485658726
3524,402.0,4.0,835.45,0.6377410468319559
3525,394.0,2.0,672.15,0.5720664758097913
3526,440.0,9.0,1428.25,0.6377410468319559
3527,402.0,4.0,835.45,0.6377410468319559
3528,394.0,2.0,672.15,0.5720664758097913
3529,402.0,4.0,835.45,0.6377410468319559
3530,384.0,1.0,596.15,0.5165109202542357
3531,441.0,10.0,1506.95,0.5997497254181746
3532,402.0,4.0,835.45,0.6377410468319559
3533,384.0,1.0,596.15,0.5165109202542357
3534,402.0,4.0,835.45,0.6377410468319559
3535,370.0,0.0,504.25,0.4145735429157889
3536,441.0,10.0,1506.95,0.5997497254181746
3537,338.0,2.0,671.8,0.5720664758097913
3538,370.0,0.0,504.25,0.4145735429157889
3539,402.0,4.0,835.45,0.6377410468319559
3540,370.0,0.0,504.25,0.4192279299231171
3541,441.0,10.0,1506.95,0.5997497254181746
3542,369.0,1.0,512.4,0.4395559876843299
3543,370.0,0.0,504.25,0.4192279299231171
3544,402.0,4.0,835.45,0.6377410468319559
3545,402.0,4.0,835.45,0.6377410468319559
3546,441.0,10.0,1506.95,0.5997497254181746
3547,402.0,4.0,835.45,0.6377410468319559
3548,402.0,4.0,835.45,0.6377410468319559
3549,402.0,4.0,835.45,0.6377410468319559
3550,401.0,3.0,754.15,0.6186193485658726
3551,441.0,10.0,1506.95,0.5997497254181746
3552,402.0,4.0,835.45,0.6377410468319559
3553,401.0,3.0,754.15,0.6186193485658726
3554,402.0,4.0,835.45,0.6377410468319559
3555,394.0,2.0,672.15,0.5720664758097913
3556,441.0,10.0,1506.95,0.5997497254181746
3557,402.0,4.0,835.45,0.6377410468319559
3558,394.0,2.0,672.15,0.5720664758097913
3559,402.0,4.0,835.45,0.6377410468319559
3560,384.0,1.0,596.15,0.5165109202542357
3561,441.0,10.0,1506.95,0.5997497254181746
3562,403.0,4.0,839.35,0.6377410468319559
3563,384.0,1.0,596.15,0.5165109202542357
3564,402.0,4.0,835.45,0.6377410468319559
3565,370.0,0.0,504.25,0.4145735429157889
3566,441.0,10.0,1506.95,0.5997497254181746
3567,393.0,4.0,838.15,0.6377410468319559
3568,370.0,0.0,504.25,0.4145735429157889
3569,402.0,4.0,835.45,0.6377410468319559
3570,370.0,0.0,504.25,0.4192279299231171
3571,441.0,10.0,1506.95,0.5997497254181746
3572,402.0,2.0,746.0,0.521336358234754
3573,370.0,0.0,504.25,0.4192279299231171
3574,402.0,4.0,835.45,0.6377410468319559
3575,118.0,4.0,499.05,0.6377410468319559
3576,424.0,2.0,839.65,0.5720664758097913
3577,118.0,4.0,499.05,0.6377410468319559
3578,402.0,4.0,835.45,0.6377410468319559
3579,402.0,4.0,835.45,0.6377410468319559
3580,110.0,2.0,335.75,0.5720664758097913
3581,369.0,1.0,512.4,0.4395559876843299
3582,110.0,2.0,335.75,0.5720664758097913
3583,189.0,4.0,583.15,0.6377410468319559
3584,402.0,4.0,835.45,0.6377410468319559
3585,156.0,1.0,260.1,0.4395559876843299
3586,355.0,0.0,420.5,0.34227299735321126
3587,156.0,1.0,260.1,0.4395559876843299
3588,171.0,1.0,343.85,0.5165109202542357
3589,402.0,4.0,835.45,0.6377410468319559
3590,142.0,0.0,168.2,0.34227299735321126
3591,284.0,0.0,336.4,0.34227299735321126
3592,142.0,0.0,168.2,0.34227299735321126
3593,157.0,0.0,251.95,0.4192279299231171
3594,402.0,4.0,835.45,0.6377410468319559
3595,142.0,0.0,168.2,0.34227299735321126
3596,284.0,0.0,336.4,0.34227299735321126
3597,142.0,0.0,168.2,0.34227299735321126
3598,157.0,0.0,251.95,0.4192279299231171
3599,402.0,4.0,835.45,0.6377410468319559
3600,142.0,0.0,168.2,0.34227299735321126
3601,284.0,0.0,336.4,0.34227299735321126
3602,142.0,0.0,168.2,0.34227299735321126
3603,157.0,0.0,251.95,0.4192279299231171
3604,402.0,4.0,835.45,0.6377410468319559
3605,402.0,4.0,835.45,0.6377410468319559
3606,439.0,8.0,1342.95,0.6377410468319559
3607,402.0,4.0,835.45,0.6377410468319559
3608,402.0,4.0,835.45,0.6377410468319559
3609,402.0,4.0,835.45,0.6377410468319559
3610,118.0,4.0,499.05,0.6377410468319559
3611,323.0,2.0,588.05,0.5720664758097913
3612,118.0,4.0,499.05,0.6377410468319559
3613,331.0,4.0,751.35,0.6377410468319559
3614,402.0,4.0,835.45,0.6377410468319559
3615,170.0,2.0,415.7,0.5388555789625308
3616,242.0,1.0,427.95,0.5165109202542357
3617,170.0,2.0,415.7,0.5388555789625308
3618,181.0,2.0,419.85,0.5720664758097913
3619,402.0,4.0,835.45,0.6377410468319559
3620,223.0,1.0,328.3,0.3978285529087668
3621,223.0,1.0,328.3,0.3978285529087668
3622,223.0,1.0,328.3,0.3978285529087668
3623,228.0,0.0,336.05,0.4192279299231171
3624,402.0,4.0,835.45,0.6377410468319559
3625,213.0,0.0,252.3,0.34227299735321126
3626,228.0,0.0,336.05,0.4192279299231171
3627,213.0,0.0,252.3,0.34227299735321126
3628,213.0,0.0,252.3,0.34227299735321126
3629,402.0,4.0,835.45,0.6377410468319559
3630,213.0,0.0,252.3,0.34227299735321126
3631,228.0,0.0,336.05,0.4192279299231171
3632,213.0,0.0,252.3,0.34227299735321126
3633,213.0,0.0,252.3,0.34227299735321126
3634,402.0,4.0,835.45,0.6377410468319559
3635,402.0,4.0,835.45,0.6377410468319559
3636,394.0,4.0,842.05,0.6377410468319559
3637,402.0,4.0,835.45,0.6377410468319559
3638,402.0,4.0,835.45,0.6377410468319559
3639,402.0,4.0,835.45,0.6377410468319559
3640,402.0,4.0,835.45,0.6377410468319559
3641,416.0,3.0,837.9,0.6186193485658726
3642,402.0,4.0,835.45,0.6377410468319559
3643,402.0,4.0,835.45,0.6377410468319559
3644,402.0,4.0,835.45,0.6377410468319559
3645,188.0,3.0,501.85,0.6186193485658726
3646,323.0,2.0,588.05,0.5720664758097913
3647,188.0,3.0,501.85,0.6186193485658726
3648,330.0,3.0,670.05,0.6186193485658726
3649,402.0,4.0,835.45,0.6377410468319559
3650,242.0,1.0,427.95,0.5165109202542357
3651,372.0,2.0,578.5,0.4443814256648481
3652,242.0,1.0,427.95,0.5165109202542357
3653,252.0,2.0,503.95,0.5720664758097913
3654,402.0,4.0,835.45,0.6377410468319559
3655,284.0,0.0,336.4,0.34227299735321126
3656,414.0,1.0,763.65,0.5165109202542357
3657,284.0,0.0,336.4,0.34227299735321126
3658,309.0,1.0,496.15,0.47478348547867266
3659,402.0,4.0,835.45,0.6377410468319559
3660,284.0,0.0,336.4,0.34227299735321126
3661,414.0,1.0,763.65,0.5165109202542357
3662,284.0,0.0,336.4,0.34227299735321126
3663,355.0,0.0,420.5,0.34227299735321126
3664,402.0,4.0,835.45,0.6377410468319559
3665,402.0,4.0,835.45,0.6377410468319559
3666,402.0,4.0,835.45,0.6377410468319559
3667,402.0,4.0,835.45,0.6377410468319559
3668,402.0,4.0,835.45,0.6377410468319559
3669,402.0,4.0,835.45,0.6377410468319559
3670,402.0,4.0,835.45,0.6377410468319559
3671,402.0,4.0,835.45,0.6377410468319559
3672,402.0,4.0,835.45,0.6377410468319559
3673,402.0,4.0,835.45,0.6377410468319559
3674,402.0,4.0,835.45,0.6377410468319559
3675,401.0,3.0,754.15,0.6186193485658726
3676,431.0,3.0,921.65,0.6186193485658726
3677,402.0,4.0,835.45,0.6377410468319559
3678,401.0,3.0,754.15,0.6186193485658726
3679,402.0,4.0,835.45,0.6377410468319559
3680,323.0,2.0,588.05,0.5720664758097913
3681,437.0,6.0,1173.3,0.6189074344154558
3682,259.0,3.0,585.95,0.6186193485658726
3683,394.0,2.0,672.15,0.5720664758097913
3684,402.0,4.0,835.45,0.6377410468319559
3685,309.0,1.0,496.15,0.47478348547867266
3686,438.0,7.0,1261.65,0.6377410468319559
3687,309.0,1.0,496.15,0.47478348547867266
3688,384.0,1.0,596.15,0.5165109202542357
3689,402.0,4.0,835.45,0.6377410468319559
3690,355.0,0.0,420.5,0.34227299735321126
3691,440.0,9.0,1428.25,0.6377410468319559
3692,355.0,0.0,420.5,0.34227299735321126
3693,370.0,0.0,504.25,0.4145735429157889
3694,402.0,4.0,835.45,0.6377410468319559
3695,402.0,4.0,835.45,0.6377410468319559
3696,438.0,7.0,1261.65,0.6377410468319559
3697,402.0,4.0,835.45,0.6377410468319559
3698,402.0,4.0,835.45,0.6377410468319559
3699,402.0,4.0,835.45,0.6377410468319559
3700,402.0,4.0,835.45,0.6377410468319559
3701,438.0,7.0,1261.65,0.6377410468319559
3702,402.0,4.0,835.45,0.6377410468319559
3703,402.0,4.0,835.45,0.6377410468319559
3704,402.0,4.0,835.45,0.6377410468319559
3705,401.0,3.0,754.15,0.6186193485658726
3706,440.0,9.0,1428.25,0.6377410468319559
3707,402.0,4.0,835.45,0.6377410468319559
3708,401.0,3.0,754.15,0.6186193485658726
3709,402.0,4.0,835.45,0.6377410468319559
3710,394.0,2.0,672.15,0.5720664758097913
3711,441.0,10.0,1506.95,0.5997497254181746
3712,402.0,4.0,835.45,0.6377410468319559
3713,394.0,2.0,672.15,0.5720664758097913
3714,402.0,4.0,835.45,0.6377410468319559
3715,384.0,1.0,596.15,0.5165109202542357
3716,441.0,10.0,1506.95,0.5997497254181746
3717,338.0,2.0,671.8,0.5720664758097913
3718,384.0,1.0,596.15,0.5165109202542357
3719,402.0,4.0,835.45,0.6377410468319559
3720,370.0,0.0,504.25,0.4145735429157889
3721,441.0,10.0,1506.95,0.5997497254181746
3722,369.0,1.0,512.4,0.4395559876843299
3723,370.0,0.0,504.25,0.4145735429157889
3724,402.0,4.0,835.45,0.6377410468319559
3725,402.0,4.0,835.45,0.6377410468319559
3726,441.0,10.0,1506.95,0.5997497254181746
3727,402.0,4.0,835.45,0.6377410468319559
3728,402.0,4.0,835.45,0.6377410468319559
3729,402.0,4.0,835.45,0.6377410468319559
3730,402.0,4.0,835.45,0.6377410468319559
3731,441.0,10.0,1506.95,0.5997497254181746
3732,402.0,4.0,835.45,0.6377410468319559
3733,402.0,4.0,835.45,0.6377410468319559
3734,402.0,4.0,835.45,0.6377410468319559
3735,401.0,3.0,754.15,0.6186193485658726
3736,441.0,10.0,1506.95,0.5997497254181746
3737,402.0,4.0,835.45,0.6377410468319559
3738,401.0,3.0,754.15,0.6186193485658726
3739,402.0,4.0,835.45,0.6377410468319559
3740,394.0,2.0,672.15,0.5720664758097913
3741,441.0,10.0,1506.95,0.5997497254181746
3742,403.0,4.0,839.35,0.6377410468319559
3743,394.0,2.0,672.15,0.5720664758097913
3744,402.0,4.0,835.45,0.6377410468319559
3745,384.0,1.0,596.15,0.5165109202542357
3746,441.0,10.0,1506.95,0.5997497254181746
3747,393.0,4.0,838.15,0.6377410468319559
3748,384.0,1.0,596.15,0.5165109202542357
3749,402.0,4.0,835.45,0.6377410468319559
3750,370.0,0.0,504.25,0.4145735429157889
3751,441.0,10.0,1506.95,0.5997497254181746
3752,402.0,2.0,746.0,0.521336358234754
3753,370.0,0.0,504.25,0.4145735429157889
3754,402.0,4.0,835.45,0.6377410468319559
3755,118.0,4.0,499.05,0.6377410468319559
3756,424.0,2.0,839.65,0.5720664758097913
3757,118.0,4.0,499.05,0.6377410468319559
3758,402.0,4.0,835.45,0.6377410468319559
3759,402.0,4.0,835.45,0.6377410468319559
3760,110.0,2.0,335.75,0.5720664758097913
3761,369.0,1.0,512.4,0.4395559876843299
3762,110.0,2.0,335.75,0.5720664758097913
3763,189.0,4.0,583.15,0.6377410468319559
3764,402.0,4.0,835.45,0.6377410468319559
3765,156.0,1.0,260.1,0.4395559876843299
3766,355.0,0.0,420.5,0.34227299735321126
3767,156.0,1.0,260.1,0.4395559876843299
3768,171.0,1.0,343.85,0.5165109202542357
3769,402.0,4.0,835.45,0.6377410468319559
3770,142.0,0.0,168.2,0.34227299735321126
3771,284.0,0.0,336.4,0.34227299735321126
3772,142.0,0.0,168.2,0.34227299735321126
3773,157.0,0.0,251.95,0.4192279299231171
3774,402.0,4.0,835.45,0.6377410468319559
3775,142.0,0.0,168.2,0.34227299735321126
3776,284.0,0.0,336.4,0.34227299735321126
3777,142.0,0.0,168.2,0.34227299735321126
3778,157.0,0.0,251.95,0.4192279299231171
3779,402.0,4.0,835.45,0.6377410468319559
3780,142.0,0.0,168.2,0.34227299735321126
3781,284.0,0.0,336.4,0.34227299735321126
3782,142.0,0.0,168.2,0.34227299735321126
3783,157.0,0.0,251.95,0.4192279299231171
3784,402.0,4.0,835.45,0.6377410468319559
3785,402.0,4.0,835.45,0.6377410468319559
3786,439.0,8.0,1342.95,0.6377410468319559
3787,402.0,4.0,835.45,0.6377410468319559
3788,402.0,4.0,835.45,0.6377410468319559
3789,402.0,4.0,835.45,0.6377410468319559
3790,118.0,4.0,499.05,0.6377410468319559
3791,323.0,2.0,588.05,0.5720664758097913
3792,118.0,4.0,499.05,0.6377410468319559
3793,331.0,4.0,751.35,0.6377410468319559
3794,402.0,4.0,835.45,0.6377410468319559
3795,170.0,2.0,415.7,0.5388555789625308
3796,242.0,1.0,427.95,0.5165109202542357
3797,170.0,2.0,415.7,0.5388555789625308
3798,181.0,2.0,419.85,0.5720664758097913
3799,402.0,4.0,835.45,0.6377410468319559
3800,223.0,1.0,328.3,0.3978285529087668
3801,223.0,1.0,328.3,0.3978285529087668
3802,223.0,1.0,328.3,0.3978285529087668
3803,228.0,0.0,336.05,0.4192279299231171
3804,402.0,4.0,835.45,0.6377410468319559
3805,213.0,0.0,252.3,0.34227299735321126
3806,228.0,0.0,336.05,0.4192279299231171
3807,213.0,0.0,252.3,0.34227299735321126
3808,213.0,0.0,252.3,0.34227299735321126
3809,402.0,4.0,835.45,0.6377410468319559
3810,213.0,0.0,252.3,0.34227299735321126
3811,228.0,0.0,336.05,0.4192279299231171
3812,213.0,0.0,252.3,0.34227299735321126
3813,213.0,0.0,252.3,0.34227299735321126
3814,402.0,4.0,835.45,0.6377410468319559
3815,402.0,4.0,835.45,0.6377410468319559
3816,394.0,4.0,842.05,0.6377410468319559
3817,402.0,4.0,835.45,0.6377410468319559
3818,402.0,4.0,835.45,0.6377410468319559
3819,402.0,4.0,835.45,0.6377410468319559
3820,402.0,4.0,835.45,0.6377410468319559
3821,416.0,3.0,837.9,0.6186193485658726
3822,402.0,4.0,835.45,0.6377410468319559
3823,402.0,4.0,835.45,0.6377410468319559
3824,402.0,4.0,835.45,0.6377410468319559
3825,188.0,3.0,501.85,0.6186193485658726
3826,323.0,2.0,588.05,0.5720664758097913
3827,188.0,3.0,501.85,0.6186193485658726
3828,190.0,4.0,587.05,0.6377410468319559
3829,402.0,4.0,835.45,0.6377410468319559
3830,242.0,1.0,427.95,0.5165109202542357
3831,372.0,2.0,578.5,0.4443814256648481
3832,242.0,1.0,427.95,0.5165109202542357
3833,252.0,2.0,503.95,0.5720664758097913
3834,402.0,4.0,835.45,0.6377410468319559
3835,284.0,0.0,336.4,0.34227299735321126
3836,414.0,1.0,763.65,0.5165109202542357
3837,284.0,0.0,336.4,0.34227299735321126
3838,309.0,1.0,496.15,0.47478348547867266
3839,402.0,4.0,835.45,0.6377410468319559
3840,284.0,0.0,336.4,0.34227299735321126
3841,414.0,1.0,763.65,0.5165109202542357
3842,284.0,0.0,336.4,0.34227299735321126
3843,355.0,0.0,420.5,0.34227299735321126
3844,402.0,4.0,835.45,0.6377410468319559
3845,402.0,4.0,835.45,0.6377410468319559
3846,402.0,4.0,835.45,0.6377410468319559
3847,402.0,4.0,835.45,0.6377410468319559
3848,402.0,4.0,835.45,0.6377410468319559
3849,402.0,4.0,835.45,0.6377410468319559
3850,402.0,4.0,835.45,0.6377410468319559
3851,402.0,4.0,835.45,0.6377410468319559
3852,402.0,4.0,835.45,0.6377410468319559
3853,402.0,4.0,835.45,0.6377410468319559
3854,402.0,4.0,835.45,0.6377410468319559
3855,402.0,4.0,835.45,0.6377410468319559
3856,416.0,3.0,837.9,0.6186193485658726
3857,402.0,4.0,835.45,0.6377410468319559
3858,402.0,4.0,835.45,0.6377410468319559
3859,402.0,4.0,835.45,0.6377410468319559
3860,259.0,3.0,585.95,0.6186193485658726
3861,436.0,5.0,1094.6,0.6377410468319559
3862,259.0,3.0,585.95,0.6186193485658726
3863,401.0,3.0,754.15,0.6186193485658726
3864,402.0,4.0,835.45,0.6377410468319559
3865,309.0,1.0,496.15,0.47478348547867266
3866,440.0,9.0,1428.25,0.6377410468319559
3867,309.0,1.0,496.15,0.47478348547867266
3868,394.0,2.0,672.15,0.5720664758097913
3869,402.0,4.0,835.45,0.6377410468319559
3870,355.0,0.0,420.5,0.34227299735321126
3871,441.0,10.0,1506.95,0.5997497254181746
3872,355.0,0.0,420.5,0.34227299735321126
3873,399.0,1.0,679.9,0.5165109202542357
3874,402.0,4.0,835.45,0.6377410468319559
3875,402.0,4.0,835.45,0.6377410468319559
3876,440.0,9.0,1428.25,0.6377410468319559
3877,402.0,4.0,835.45,0.6377410468319559
3878,402.0,4.0,835.45,0.6377410468319559
3879,402.0,4.0,835.45,0.6377410468319559
